Benchmark,MOHAF (Média IGD),MOHAF (Desvio Padrão),NSGA-III (Média IGD),NSGA-III (Desvio Padrão),MOEA/D (Média IGD),MOEA/D (Desvio Padrão)
ZDT1,0.014135039762472601,0.0019591523036431766,0.2011639541186633,0.05427901943786877,0.46475170146629097,0.09307816766339941
ZDT2,0.011149204330774085,0.0014204753237258543,0.7272722519652707,0.1949072662191272,0.5567123768441553,0.06779314301974378
ZDT3,0.016982345393724684,0.003034105622538144,0.17276715392615197,0.06322971638486671,0.5349956534965796,0.07763887220248045
ZDT4,20.318460636557273,10.14597238346089,3.9483313817544987,2.22201981875638,1.0240873736773304,0.26477999024248844
ZDT6,0.010232818595497245,0.005969515911280462,0.740845930608676,0.08310574507352514,0.10939470220157772,0.09398967484261068
DTLZ1,26.286311040102124,2.160822017831443,0.580514313448441,0.340185135917548,0.2235770299393302,0.22197553852160604
DTLZ2,0.23795124727010508,0.018939470743049407,0.051478661053545184,0.00027696769809150423,0.05192310493153838,0.00028170381258652656
DTLZ3,143.19396969340795,9.740715430640105,8.137797030952118,3.8001245349402124,16.351727654844616,12.031137404078413
DTLZ4,0.31016419253244654,0.032290155974744564,0.2384028941311877,0.30492946811763727,0.5070554170914404,0.4018509721024666
DTLZ5,0.158673759101038,0.03542231492092085,0.036887595788532034,0.001924336259497434,0.033328907678490796,0.0007408160710744743
